spp,trapDay,ppt_1_1,ppt_2_1,ppt_15_1
15,16689,9.72E-05,0,0.000146175
24,16695,0.019499194,2.17E-06,0.000703529
2,16702,0,0.001795534,0
18,16709,0,0,0
7,16716,0.071146446,0.009778332,0
16,16723,0,0,0
17,16730,0.264397633,0,0
24,16737,0,0,3.04E-05
11,16744,0,0.07713427,0.000225449
13,16752,0,0,0.004518226
1,16758,0.211801703,0.000296929,0.004332088
0,16764,0,0,0
2,16772,0,0,0.000143573
0,16779,0,0,0
0,16786,0.002042516,0.001828049,0
0,16477,0,0,5.64E-07
0,16485,0,0,0
0,16491,0,0.022299254,0
0,16498,0,0.013968041,0
0,16514,0,0.097352449,6.75E-06
0,16521,0,0,0
0,16535,0,0,0
0,16542,0,0,0
1,16547,0,0,0
0,16554,0.001993982,0.000110709,0
0,16561,0,0,0
0,16568,8.80E-05,0,0
0,16575,0.030599651,0,0
0,16582,0,0,0
0,16589,8.48E-05,0,0.000108999
0,16596,0.007550978,0.003096343,0.000110709
0,16603,0,0,0
0,16610,0,0,0.003520454
0,16624,0.000295201,0.0007337,0
0,16631,0.000751699,0.003480619,7.45E-05
0,16638,0.041711133,0.000117226,1.33E-05
0,16645,0,7.27E-05,0.004099017
0,16652,0.000147971,0,0
0,16659,0.003832613,0.164469419,6.01E-05
1,16666,3.78E-07,0,0.001159179
0,16680,0.06798258,0.00042058,0
0,16687,6.14E-05,0,2.11E-05
0,16694,0.00123439,0,0.044388632
0,16701,0,0.032133226,1.27E-05
1,16708,0,0,0
0,16715,0,0.136426045,1.68E-05
0,16722,0.000155058,0,0
0,16729,0.162856373,0.027863288,0.008512873
1,16738,3.27E-07,0.117734904,0.096100971
0,16743,0,0.002248965,0.000776918
0,16751,0,0,0.117734904
0,16757,0,0.001214663,0.073303674
0,16764,0,0,0
0,16771,0,0.000133296,0.00028133
0,16778,0,0,0
0,16785,0.068746041,0.003683256,0
0,16477,0,0,1.47E-07
1,16484,0,0,0
0,16491,0,0.014775232,0
0,16497,0,0.450677096,0
0,16511,0,0,0.015007939
0,16514,0,0.016945091,4.35E-05
0,16520,1.24E-05,0,0
0,16534,0,0,0
0,16542,0,0,0
0,16548,0,0,0
0,16556,0.000224362,0,0
0,16566,0,0,0.000224362
1,16570,0,0,0
0,16577,0,0,0
1,16584,0,0,0.894520277
0,16591,4.73E-05,0.000223873,0
0,16598,0,0,0
0,16605,0,0,0.195586062
0,16612,0,0.000100371,9.96E-05
2,16626,0,0,0
0,16633,0.000146599,0,0.027412056
3,16640,0,0,0
0,16647,0,0,0.000948279
3,16654,0,0,0
0,16661,0,0,0.028150727
3,16668,0,0.001318635,0.372212505
2,16675,0,0,0
1,16682,0.089020349,7.69E-05,0
3,16689,0,6.43E-08,0.000960361
0,16696,0.030010699,0,0
0,16703,0.101182357,0,0
5,16708,0,0,0
1,16716,0.00014702,0.014919916,0
9,16723,0,0,0
1,16730,0.035602597,0,2.20E-05
5,16737,0,0,4.34E-06
0,16744,0,0.089419504,0
1,16752,0,0,0.023975354
0,16758,0.193100209,0.000656306,0
0,16764,0,0,0
0,16773,8.76E-05,0,0
0,16780,3.24E-06,0,0
0,16786,0,0,0
1,16478,0,0,0.16690701
0,16485,0,0,0
0,16492,0,0,0
0,16499,0.000840057,0,3.84E-06
0,16506,0,0,0
0,16513,0,0.090365664,7.79E-05
0,16520,0,0,0
0,16527,4.42E-08,0,0.077345258
0,16534,0,0,0
1,16541,0,0,0
0,16548,0,0,0
0,16562,0.000807258,0,0
0,16569,0,0.000452537,0
0,16576,0.000617726,0.000172617,0
1,16583,0,0.000148974,0
0,16590,0,0,0
1,16597,0,0.000871251,0
0,16609,0,0,0.002429762
0,16611,0,0,0
0,16625,5.80E-05,0,0.000182665
1,16637,0,3.93E-06,0.000326046
1,16639,0.020272814,0,0
0,16646,0,1.45E-05,0.000715791
0,16653,7.54E-05,0.000754818,0
0,16660,0,0.009589453,0
0,16668,0,0.002264455,0.412222379
3,16681,0.160886756,0.059896794,0.002264455
0,16688,0.000403781,0,0.038487233
2,16695,0.029555962,2.83E-06,0.008064265
0,16702,0,0,3.58E-07
0,16709,0,0,0
0,16714,0,0.033223216,0.064224976
1,16723,0,0,0
1,16730,0.169789253,0,5.11E-06
3,16737,0,0,2.16E-05
0,16744,0,0.074848882,0.000139049
0,16752,0,0,0.005928146
0,16764,0,0,0
1,16772,0,0,0.000169292
0,16779,0,0,0
0,16787,0.132702845,0,0
0,16478,0,0,0.134979242
0,16485,0,0,0
0,16493,0.015193065,0,0
1,16500,0.338990021,6.76E-05,0
0,16507,0,0,0
0,16514,0,0.099340506,3.16E-06
0,16521,0,0,0
0,16528,0,0,0.001141919
0,16535,0,0,0
1,16542,0,0,0
0,16549,4.12E-05,0,0
0,16566,0,0,0.000199502
0,16570,0,0,0
1,16577,0.000927891,0,2.06E-05
0,16584,0,0,0.842421253
0,16591,5.69E-05,0.00023619,0
0,16598,0,0,0
0,16610,0,0,0.000698413
0,16612,0,0.000111241,0.000110556
1,16626,0.005036518,1.80E-05,0
2,16638,0.01984665,9.40E-05,0
2,16644,0,0,0
1,16647,0,0,0
0,16654,0,0,0
0,16661,0,0,0.022901903
6,16665,1.79E-06,0,0
0,16675,1.45E-06,0.011363532,1.79E-06
2,16682,0.388019099,0.006438531,0
3,16689,0,2.50E-07,0.00028781
0,16696,0.061887315,0,0
4,16703,0.066558332,0,0
0,16710,0,0,0
3,16717,0.053902533,0,0
0,16724,0,3.94E-07,0
2,16731,0.002039001,0,5.18E-05
0,16738,8.47E-06,0.078370163,0.049662478
0,16745,0,0.004168732,0.000285437
0,16752,0,0,0.009947496
0,16764,0,0,0
0,16773,9.87E-05,0,0
1,16780,4.97E-06,0,0
0,16786,0.001649805,0.002563178,0
0,16478,0,0,0.164117019
0,16478,0,0,0.129379209
0,16485,0,0,0
1,16492,7.58E-05,0,0
0,16498,0.004684909,0,0
0,16506,0,0,0
3,16512,0,0,0.000266537
0,16518,0.000357266,0,0
0,16532,0,0,0
0,16539,0,0,0
0,16546,0,9.45E-07,0
0,16553,0.092328706,0.000268691,0
2,16560,0,0.128065831,0
2,16567,0.000136879,0,3.55E-05
0,16574,0.896231972,0,0.003380493
0,16582,0,0,0.000323312
6,16588,0,1.04E-05,0
0,16595,0.244104078,0,0
2,16602,3.80E-05,0,0
4,16609,0,0,0
2,16624,0,0,0
0,16630,0,0.001443226,0.000872943
0,16637,4.66E-05,0,0
1,16644,0,0,0.483426575
4,16651,0.010861057,0,2.31E-05
0,16658,0.520766948,1.17E-06,0
0,16665,0,0,0
0,16672,0,7.66E-05,0.179620336
0,16680,0,0.007557438,0
0,16687,0,3.53E-05,0
0,16693,0,0.058385187,0.007557438
2,16700,0,0.025935704,3.53E-05
0,16708,0,0,0
0,16714,0,0.126960909,0.350156931
0,16721,0,0,0
5,16728,0.076105283,0.004610715,0.170478644
4,16735,0.000169166,1.67E-05,0
1,16742,0.009705111,0,0.044315203
1,16749,0.000237973,0,0
0,16757,0,0.00036262,0.102610522
0,16764,0,0,0
0,16770,0,3.34E-05,0.00036262
1,16777,0,4.22E-06,0
0,16478,0,0,0.232807007
0,16485,0,0,0
0,16491,0,0.004653769,0
0,16499,0.001243268,4.91E-05,6.96E-06
0,16507,0,0,0
0,16513,0,0.03242801,5.01E-05
1,16520,2.31E-06,0,0
0,16527,1.22E-08,0,0.082462085
0,16534,0,0,0
0,16541,0,0,0
0,16548,0,0,0
0,16556,0.000183651,0,1.70E-10
0,16562,0.030617653,0,0
0,16569,0,0,0
0,16576,0.000379827,0.030035411,0
1,16584,0,0,0.647746857
0,16590,0,0,0
0,16597,0,0,0
0,16604,2.45E-05,0,0.000203682
0,16611,0,0,0
1,16623,0.047000037,0.011544694,0
0,16632,0,0,0
3,16639,0.000425288,0,0
2,16646,0,5.45E-05,0
1,16653,2.04E-05,0.000244815,0
1,16660,0,0.002718322,0
0,16668,0,0.000734446,0.282309765
3,16681,0.008893427,0.019557131,0.000734446
0,16689,0.000122191,0,0.000170654
11,16695,0.007817404,0,0
16,16702,0,0.006557595,0
0,16709,0,0,0
12,16716,0.084930525,0.011395388,0
0,16723,0,0,0
8,16730,0.270962199,0,0
4,16737,0,0,4.76E-06
0,16744,0,0.081698906,0.000116993
2,16752,0,0,0.011372697
0,16758,0.203333601,0.000390203,0.003246502
0,16764,0,0,0
0,16772,0,0,5.37E-05
0,16779,0,0,0
0,16786,0.000930754,0.001992463,0
0,16478,0,0,0.235445792
0,16478,0,0,0.248569147
0,16489,7.92E-06,2.31E-06,0
0,16492,2.31E-06,0,0
0,16498,0.005762622,0,0
0,16506,0,0,0
5,16512,0,0,7.58E-06
1,16519,0,0,0
1,16526,0,0,0.023239062
0,16533,0,0,0
0,16540,0,0,0
0,16547,0,0,0
2,16554,0.016477001,9.90E-05,0
1,16561,0,0.023176169,0
6,16568,1.19E-05,0,0
1,16575,0.01094412,0,0
9,16583,0,9.90E-05,0
0,16589,7.27E-05,0,0.002750548
3,16596,0.029133733,0.001039684,9.90E-05
2,16603,0,0,0
0,16610,0,0,0
0,16623,0.022046276,0.03283789,0
1,16631,0,0,0
0,16638,0.02708975,8.86E-05,1.13E-05
0,16645,0,1.20E-05,0
0,16652,1.84E-05,0,0
0,16659,0,0.138291204,1.04E-05
4,16666,0,0,0.000171108
3,16688,0.001399933,0.003157649,0.376159962
0,16694,9.84E-06,0.035494349,0.014948396
0,16701,0,0.295986792,0.003157649
13,16708,0,0,1.47E-07
3,16715,0,0.061977332,0.033223336
23,16722,1.50E-05,0,0
0,16729,0.050254882,0.125720804,0.011181909
9,16736,0,0,0
16,16749,0,0,0
0,16757,0,0,0.083630842
0,16763,0,0,0.000198857
0,16770,0,0.000105268,0
0,16777,0,3.69E-05,0
0,16784,0.036801134,0.142234593,0.000120881
0,16479,0,0,1.05854523
0,16486,0,1.63E-06,0
0,16493,0.006791257,0,0
0,16500,0.445246089,1.71E-05,0
0,16511,0,0,0.002845824
0,16514,0,0.087932771,5.55E-05
0,16521,0,0,0
0,16535,0,0,0.000537415
0,16542,0,0,0
0,16548,0,0,0
0,16556,0.000243675,0,1.99E-09
0,16566,0,0,0.000243675
0,16570,0,0,0
0,16577,0.000301558,0,5.84E-05
0,16584,0,0,0.989386101
0,16591,5.40E-05,0.000234025,0
0,16598,0,0,0
0,16605,0,0,0.153295692
0,16612,0,0.000131476,0.000130625
0,16626,0,0,0
0,16633,0.000163326,0,0.114977326
0,16640,0,0,0
3,16647,0,1.36E-07,0.00055415
0,16654,0,4.52E-06,0
0,16661,2.79E-07,0,0.020212402
0,16668,0,0.002139527,0.377529961
0,16675,0,0,0
0,16682,0.073441432,0.002395623,0
0,16689,5.81E-05,0,0.000245572
0,16696,0.01147673,0,0.000145542
0,16703,0.20073683,0,0
0,16708,0,0,0
0,16716,0.014991307,0.01267268,0
0,16723,0,0,0
0,16730,0.02184018,0,5.14E-06
0,16737,0,0,0
0,16744,0,0.086950647,0
0,16752,0,0,0
0,16758,0.07473747,0.000383828,0
0,16764,0,0,0
0,16773,0.000116624,0,0
0,16780,1.74E-06,0,0
0,16786,0,0,0
0,16479,0,0,1.120626006
0,16486,0,1.87E-06,0
0,16493,0.013696119,0,0
1,16500,0.461603936,9.32E-06,0
0,16511,0,0,0.008285149
2,16514,0,0.039746539,8.00E-05
1,16521,0,0,0
0,16535,0,0,0.000745915
0,16542,0,0,0
0,16548,0,0,0
0,16556,0.00024846,0,0
4,16566,0,0,0.00024846
0,16570,0,0,0
3,16577,0,0,4.54E-06
3,16584,0,0,0.932200137
1,16591,0.000121195,0.000258563,0
0,16598,0,0,0
5,16605,0,0,0.169990359
2,16612,0,0.000166534,0.000166049
3,16626,0,0,0
8,16633,0.00019546,0,0.06058707
0,16640,0,0,0
0,16647,0,4.53E-07,0.00213065
3,16654,0,7.47E-06,0
0,16661,4.32E-07,0,0.063591966
1,16668,0,0.00144807,0.339696282
0,16675,0,0,0
0,16682,0.092178213,0,0
7,16689,0,0,0.002314948
1,16696,0.016366931,0,0
0,16703,0.167883212,0,0
0,16708,0,0,0
9,16716,0.004725203,0.01467181,0
10,16723,0,0,0
6,16730,0.031136815,0,5.99E-05
15,16737,0,0,0
0,16744,0,0.091646546,0
3,16752,0,0,0.015139472
1,16758,0.139893164,0.000533926,0
0,16764,0,0,0
0,16773,0.000157195,0,0
0,16780,2.27E-06,0,0
0,16786,0,0,0
0,16479,0,0,0.38314866
0,16486,0,7.97E-06,0
0,16491,0,0.01509221,0
0,16498,0.013859044,0.060414633,0
0,16506,0,0,0
1,16512,0,0,0.000108405
0,16526,0,0,0
0,16528,0,0,0.001459435
0,16535,0,0,0.000186306
0,16540,0,0,0
0,16547,0,0,0
0,16566,0,0,0.000105914
0,16568,0.000103512,0.000102577,0
0,16574,0.529896671,8.84E-05,1.35E-06
0,16591,0.000109315,0.000260906,0
1,16596,0.0032008,4.57E-05,0.00014618
0,16605,0,0,0.215924372
0,16611,0,0,0
0,16624,0.000826252,0.000183813,0
0,16632,0,5.92E-05,3.71E-05
0,16638,0.086575348,0.000162168,1.28E-05
0,16647,0,0,0.001221104
0,16652,0.000237544,0,0
0,16659,0,0.098786217,0.000151923
0,16665,0,0,0
0,16673,0,0,0.000611254
0,16679,0.000554056,0.010189833,0
0,16681,0,0.000136434,0
0,16688,5.23E-05,3.78E-05,0.010545392
0,16694,0.000112596,0.000419355,0.000136434
0,16710,0,0,0
1,16717,0.005133104,2.46E-05,0
2,16724,0,2.10E-05,0
0,16729,0.091125857,0.395545918,0.001979716
0,16738,0,0.070806644,0.181513592
0,16743,0,0.003315138,0.035415712
2,16752,0,0,0.002842198
0,16756,0,0.025283671,0.003315138
0,16764,0,0,0
0,16773,0.000165623,0,0
0,16778,0,0,0
0,16784,0,0.127473739,0.000177918
0,16479,0,0,0.360080716
0,16486,5.07E-09,9.01E-06,0
0,16491,0,0.024355477,0
0,16498,0.008318205,0.042025003,0
0,16514,0,0.391126908,0
0,16519,3.42E-05,0,0
0,16527,9.01E-09,0,0.391126908
0,16534,0,0,0
0,16541,0,0,0
1,16549,0,0,0
0,16566,0,0,0.000138457
1,16568,0.000265368,0,0
0,16574,0.557170722,0,0.000119815
0,16596,0.003321307,0,9.90E-05
3,16598,0,0,0
1,16603,0,0,0
0,16612,0,0.000118427,0.00011738
0,16631,0.000136363,0,0.002126105
0,16633,0.000133596,0,0
0,16639,0.002338287,0,2.36E-06
0,16647,0,2.51E-05,0
0,16654,0,1.64E-05,0
2,16665,3.04E-05,0,0
0,16675,0.000208388,0.099113567,3.04E-05
0,16679,0,0.002445021,0
0,16682,0.002445021,0.007997578,0
0,16689,0.000546287,0,0
0,16696,0.08013831,0,0.001171938
0,16703,0,0,0
0,16709,0,0,0
2,16716,0,0.001311522,0
0,16723,0,0,0
0,16730,0.028760484,0.06086919,0
1,16737,0,0,0
3,16745,0,0,0.000791463
1,16752,0,0,0
0,16757,0,0,0.042177227
0,16764,0,0,0
0,16772,0,0,8.72E-05
0,16777,0,4.71E-05,0
0,16784,0,0.11478857,0.000152527
0,16479,0,0,1.026219738
0,16484,0,0,0
0,16498,0.004038454,0.001479293,0
0,16505,3.50E-05,4.22E-05,0
0,16512,0,0,0.000123834
0,16519,0,0,0
0,16532,0,0,0
0,16541,0,0,0
0,16547,0,0,0
0,16554,0.012456773,4.44E-06,0
0,16561,0,0.00221016,0
0,16569,0,8.95E-05,0
0,16575,0.030823505,0,0
0,16583,0,4.44E-06,0
0,16588,0,2.60E-06,0
0,16596,0.001543088,0,4.44E-06
0,16603,0,0,0
0,16610,0,0,0
0,16618,0,0,0
0,16630,0,4.13E-05,0.00049547
0,16638,0.002451504,5.36E-06,1.34E-05
0,16645,0,0,0
0,16652,9.05E-05,0,0
0,16659,0.000362105,0.156404811,0.000122464
0,16665,9.55E-06,0,0
0,16679,4.39E-05,0.156561184,0
0,16687,0,3.05E-05,0.001077043
0,16693,0,0.122906575,0.000105277
0,16700,0,0.014037794,3.05E-05
3,16708,0,0,0
0,16715,0,0.014960084,0.0006761
1,16722,0,0,0
0,16728,0.041213371,0.006885693,0.014960084
0,16736,2.15E-06,0,0
0,16743,0,0.008099603,0
0,16749,0,0,0
0,16757,0,0,0.10763311
1,16763,0,0,0
0,16771,0,5.15E-06,0.000727603
0,16778,0,0,0
0,16785,0.071659629,0,0
0,16479,0,0,0.95754973
0,16498,0.004994505,0.018823555,0
1,16505,1.07E-05,2.06E-05,0
0,16511,0,0,0.018823555
0,16518,0,0,2.06E-05
0,16533,0,0,0
0,16540,0,0,0
0,16546,2.07E-09,8.15E-06,0
0,16553,0.278164433,0.000213259,0
1,16560,0,0.61034549,0
1,16568,0.000166039,0,0
0,16574,0.694544789,0.057946459,0.021420353
0,16583,0,8.94E-05,0
2,16588,0,3.24E-05,0
0,16595,0.245912424,0,0
0,16602,0.000104063,0,0
0,16609,0,0,0
0,16618,0.000683593,0,0
0,16630,0,0.000140592,0.001260703
0,16637,0,0,0
1,16644,0,0,0.130263868
0,16651,0.008757912,0,4.96E-05
1,16658,0.284831739,0,1.70E-05
0,16665,1.60E-05,0,0
0,16679,3.70E-05,0.181208731,0
0,16682,0.181208731,0,0
0,16688,0.000416243,1.72E-05,0.021427179
0,16694,0.000159141,7.76E-05,0
0,16701,0,1.418675661,1.72E-05
3,16707,0,0,7.76E-05
2,16714,0,0.047009547,1.418675661
0,16721,0,0,0
6,16729,0.031956525,0.115640863,0.018143993
1,16735,0,7.12E-06,0
2,16743,9.71E-06,0.007804388,0
1,16749,0,0,0
0,16756,0,0.180118498,0.007804388
2,16763,0,0,0.000102974
0,16771,0,0.000109339,0.000865291
0,16777,0,2.03E-05,0
0,16784,0.055086458,0.12143507,0.000109339
0,16787,0.12143507,0,0
0,16479,0,0,0.875521328
0,16484,0,0,0
0,16498,0.006729782,0.009202861,0
0,16505,1.25E-05,2.25E-05,0
0,16512,0,0,0.00023627
0,16519,1.98E-05,0,0
0,16532,0,0,0
0,16541,0,0,0
0,16547,0,0,0
0,16554,0.012764091,0.000146242,0
0,16561,0,0.019993154,0
2,16569,0,0,0
1,16575,0.020810899,0,0
0,16588,0,0.000117909,0
0,16596,0.006431675,0,0.000146242
0,16603,0,0,0
0,16610,0,0,0
0,16618,0.000808544,0,0
1,16630,0,0.000178826,0.001389877
0,16638,0.019355276,0.000196183,4.25E-05
0,16645,0,2.76E-05,9.58E-05
0,16652,0.000455261,0,0
0,16659,5.71E-05,0.151134752,0.000247401
0,16665,2.01E-05,0,0
0,16679,0.000825223,0.217540546,0
0,16682,0.217540546,0,0
0,16688,0.000627309,0.000416515,0.028961573
0,16694,0.000216735,7.07E-05,0
0,16701,0,0.29384944,0.000416515
0,16708,0,0,0
0,16715,0,0.008312035,0.010396717
0,16722,0,0,0
1,16728,0.060987979,0.003593645,0.008312035
0,16736,0,0,0
0,16743,9.09E-07,0.005183613,0
0,16749,0,0,0
0,16757,0,0,0.098068541
0,16763,0,0,0.000131906
0,16771,0,0.000172143,0.000686145
0,16778,0,0,0
0,16785,0.056264415,0,0
0,16479,0,0,0.521296056
0,16485,0,0,0
0,16491,0,0.009759122,0
0,16498,0.00245741,0.003614461,0
0,16514,0,0.061099111,0
0,16521,0,0,0
0,16535,0,0,0
0,16542,0,0,0
0,16547,0,0,0
0,16554,0.008540554,0.00014792,0
0,16561,0,0,0
0,16568,0,0,0
1,16575,0.02525667,0,0
1,16582,0,0,0
1,16589,0.000134319,0,0.000172323
3,16596,0.011213655,0.004353249,0.00014792
2,16603,1.42E-05,0,0
0,16610,0,0,0.004951311
0,16624,0.000857055,0,0
0,16631,0.001257732,0.009344711,0.000372343
0,16638,0.0514704,0.0002394,0.000315345
0,16645,0,2.09E-05,0.003958685
0,16652,0.000105136,0,0
0,16659,0.010177348,0.1621386,7.98E-05
0,16666,1.43E-06,0,0.001503504
0,16680,0.049860388,0.001598432,0
1,16687,0.000144189,0,2.57E-05
0,16694,0.007698573,0.00174962,0.050980413
5,16701,0,0.07446599,3.75E-06
1,16708,0,0,3.15E-06
0,16715,0,0.129161297,5.63E-05
0,16722,0.000258129,0,0
3,16729,0.130361614,0.033037702,0.007472636
0,16738,0,0.163261666,0.141918508
0,16743,0,0,0.008434012
0,16751,0,0,0.163261666
0,16757,0,0.002105406,0.071696225
0,16764,0,0,0
1,16771,0,0.000173655,0.000152167
0,16778,0,0,0
0,16785,0.052474851,0.005414052,0
0,16479,0,0,0.438401626
0,16486,5.53E-09,3.01E-06,0
0,16492,2.01E-05,0.000694272,0
0,16497,0,0.259059309,0
0,16512,0,0,9.81E-05
0,16519,0,0,0
0,16525,0.003734788,0,0
0,16533,0,0,0
0,16542,0,0,0
0,16548,0,0,0
0,16556,0.000198621,0,3.88E-09
0,16569,0,0.003738327,0
0,16576,0.000626615,0.000174995,0
0,16583,0,0.00015005,0.000186615
0,16590,0,0,0
0,16597,0,0.004419566,0
8,16604,2.43E-05,0,0.000276864
5,16611,0,0,0
0,16625,0.000352901,0,0.000184585
1,16632,0,0,9.58E-05
1,16639,0.000625458,0,2.91E-05
4,16646,0,0.00018914,0
0,16653,0.000227865,0.001449505,0
7,16660,0.021522179,0.019306114,1.25E-05
0,16668,0,0.004348514,0.256934136
3,16681,0.271119853,0.080141805,0.004348514
7,16688,0.000226067,0,0.005234421
1,16695,0.083865208,0,0.029517345
8,16702,0,7.01E-07,1.69E-07
2,16709,0,0,0
3,16716,0.019503029,0.006612896,0
3,16723,0,0,0
8,16730,0.142795381,0.008396047,4.31E-05
0,16738,0,0.180066771,0.164328861
1,16744,0,0.070043712,0
0,16751,0,0,0.180066771
4,16758,0.128007113,7.97E-05,0.007844499
0,16764,0,0,0
0,16779,0,0,0
0,16786,0.007453812,0,0
0,16479,0,0,0.574327059
1,16484,0,0,0
0,16490,0,0.005849354,0
0,16499,0.000446459,0,4.64E-06
0,16506,0,0,0
0,16479,0,0,0.536991344
0,16484,0,0,0
0,16492,0,0,0
0,16499,0.000863475,0,3.10E-06
0,16506,0,0,0
1,16513,0,0.114710404,7.27E-05
3,16520,0,0,0
3,16527,4.31E-08,0,0.092682407
0,16534,0,0,0
0,16541,0,0,0
0,16548,0,0,0
0,16562,0,0,0
0,16569,0,0,0
0,16576,0.000612086,0.000169736,0
0,16583,0,0.000147657,0
0,16590,0,0,0
0,16597,0,0.001889324,0
0,16609,0,0,0.002547727
1,16611,0,0,0
0,16625,2.97E-05,0,0.000180349
0,16637,0,6.13E-06,0.000714259
0,16639,0.024671022,0,1.57E-05
0,16646,0,4.07E-06,0.000764408
0,16653,4.91E-05,0.00091307,0
0,16484,0,0,0
0,16491,0,0.007855256,0
0,16498,0.017796485,0.028787369,0
0,16505,0,0,0.001177096
0,16512,0,0,0
0,16519,0,0,0
2,16533,0,0,0
3,16540,0,0,0
2,16547,0,0,0
1,16554,0.096389428,5.85E-05,0
3,16561,0,0,0
0,16568,0,0,0
2,16575,0.014274915,0,2.99E-07
2,16582,0,0,0
5,16589,2.79E-05,0,3.66E-05
6,16596,0.010421983,0,5.85E-05
4,16603,8.54E-05,0,0
6,16610,0,0,0
0,16624,0,0,0
0,16631,0,0,0.001435563
0,16638,0,6.87E-06,0
1,16645,0,0,1.11E-06
0,16654,0,0,0
0,16659,4.02E-05,0.121658108,0
0,16666,1.97E-07,0,0
0,16673,0,4.40E-05,0
0,16687,0.000224566,0,0
1,16694,0,0,0
0,16701,0,0,0
0,16708,0,0,2.57E-06
0,16715,0,0.61270353,3.07E-06
0,16722,0,0,0
0,16729,0.008878039,0.354027003,0.001359361
0,16736,1.08E-06,0,2.39E-06
2,16743,9.68E-05,0,0.094160986
3,16752,0,0,0
0,16758,0.273850381,0,0.004288783
0,16778,0,0,0
0,16785,0,0.004296837,0
0,16484,0,0,0
0,16490,0,0.011946572,0
0,16497,0,0.236082438,0
0,16511,0,0,0.00225625
0,16518,0.002264276,0,5.02E-05
0,16525,0.009460963,0,0
0,16539,0,0,0
0,16546,1.46E-09,9.07E-05,0
0,16553,0.116866293,0.000185689,0
0,16560,0,0.273895418,0
0,16567,0.000132421,0,0.000145651
0,16570,0,0,0
0,16574,0.773002248,0.000601043,0.000127363
3,16588,0,0.000115141,0
1,16595,0.318871986,0,0
5,16602,0.000178,0,0
0,16609,0,0,0.003747403
2,16623,0.027870085,0.063700438,0
0,16630,0,0.000177029,0.005748634
0,16637,0.005141342,0,0
2,16644,0,0,0.005069823
0,16651,0.146135185,0,0.000185775
1,16658,0.307010959,2.29E-06,0
1,16665,0,0,0
0,16672,0,0.012588483,0.143778565
9,16688,0.000505453,0,0.043823785
4,16693,0,0.124354583,0.00071899
2,16700,0,0.02149267,0
3,16707,0,0,0.00059421
8,16714,0,0.018306485,0.018945398
165,16721,0.000219111,0,0
101,16728,0.109480458,0,0.139366637
31,16737,0,0,0
0,16742,0.003933567,0,0.070273252
0,16749,2.10E-05,0,0
0,16757,0,0.000623761,0.070261848
0,16763,0,0,0
0,16770,0,0.000164859,0.000623761
0,16777,0,1.02E-05,0
0,16784,0.033481129,0.108984975,0.000173245
0,16786,0.00515455,0.000491153,0
0,16484,0,0,0
0,16493,0.023120099,0,0
0,16500,0.248111196,0.000115784,0
0,16507,0,0,0
0,16514,0,0.031638371,0
0,16521,0,0,0
0,16528,0,0,0.002456662
0,16535,0,0,0.006222026
0,16542,0,0,0
0,16549,9.31E-05,0,0
0,16556,0.000193444,0,2.33E-09
0,16563,0.208309213,0,0.033258006
0,16570,0,0,0
0,16577,0.000125473,0,0.000130624
0,16584,0,0,0.767702595
1,16591,0.00011154,0.000268265,0
0,16598,0,0,0
0,16605,0,0,0.363989526
0,16612,0,0.000174142,0.000173506
0,16626,0.09219136,5.63E-06,0
0,16633,0.00017763,0,0.05027312
0,16640,6.57E-08,0,0
0,16647,0,2.07E-05,0.017903502
0,16654,0,9.52E-05,0
0,16661,6.10E-07,0,0.118313153
0,16665,0,0,0
0,16675,0.037128008,0.007263594,0
0,16682,0.050384989,0.023125374,0
3,16689,0,7.24E-08,0.001408189
0,16696,0.103673168,0,6.71E-05
50,16703,0.039751862,0,0
0,16710,0,0,0
1,16717,0.022087934,5.02E-05,0
0,16724,0,0,0
1,16731,0,4.99E-05,0.000284654
0,16738,8.79E-06,0.20268649,0.134239185
0,16745,0,0.007454371,0.000395181
0,16752,0,0,0.004237261
0,16759,0.084941932,0.000155466,0
0,16763,0,0,0
0,16773,0.000160137,0,0
0,16780,7.20E-06,0,0
0,16787,0.101525314,0,0
0,16485,0,0,0
0,16491,0,0.011918907,0
0,16498,0,0.009341009,0
0,16514,0,0.064842757,0
0,16521,0,0,0
0,16535,0,0,0
0,16542,0,0,0
0,16547,0,0,0
0,16554,0.001457858,0.000147861,0
0,16561,0,0,0
0,16568,0.000121442,4.40E-06,0
0,16575,0.021363363,0,0
0,16582,0,0,0
0,16589,0.000132697,0,0.000170482
0,16596,0.006026332,0.003932545,0.000147861
0,16603,0,0,0
0,16610,0,0,0.003986982
1,16624,0.000682704,0.000181754,0
0,16631,0.001040978,0.00773098,0.000252064
0,16638,0.051960216,0.000225013,3.22E-05
0,16645,0,4.85E-05,0.00361597
0,16652,0.000188744,0,0
0,16659,0.005148683,0.158602954,0.000110477
0,16666,7.66E-07,0,0.001266906
0,16680,0.03760519,0.00118491,0
0,16687,0.000135063,0,4.40E-05
0,16694,0.002443236,0.000746084,0.085654931
0,16701,0,0.045170401,1.03E-05
3,16708,0,0,0
0,16715,0,0.129725211,4.15E-05
0,16722,0.000221098,0,0
0,16729,0.11012435,0.040139201,0.007691205
0,16738,8.79E-07,0.178391055,0.125353672
0,16743,0,0,0.00325415
0,16751,0,0,0.178391055
0,16757,0,0.001678463,0.071824287
0,16764,0,0,0
0,16771,0,0.000173857,0.000210978
